time,latitude,longitude,altitude (m),distance (km),distance_interval (m)
2020-12-17 12:32:03,5.241571900,95.589432000,314.2,0.611,0.88
2020-12-17 12:32:04,5.241569000,95.589432000,314.2,0.611,0.32
2020-12-17 12:32:05,5.241568100,95.589432000,314.2,0.611,0.10
2020-12-17 12:32:07,5.241561900,95.589432000,314.3,0.612,0.69
2020-12-17 12:32:08,5.241561900,95.589424000,314.3,0.613,0.89
2020-12-17 12:32:09,5.241559000,95.589409000,314.4,0.614,1.69
2020-12-17 12:32:10,5.241556200,95.589394000,314.4,0.616,1.69
2020-12-17 12:32:11,5.241553300,95.589394000,314.5,0.616,0.32
2020-12-17 12:32:12,5.241551900,95.589394000,314.5,0.616,0.15
2020-12-17 12:32:13,5.241551400,95.589386000,314.5,0.617,0.89
2020-12-17 12:32:14,5.241551900,95.589378000,314.5,0.618,0.89
2020-12-17 12:32:15,5.241553800,95.589378000,314.5,0.618,0.21
2020-12-17 12:32:16,5.241554700,95.589378000,314.5,0.619,0.10
2020-12-17 12:32:17,5.241556600,95.589371000,314.5,0.619,0.80
2020-12-17 12:32:18,5.241556200,95.589371000,314.5,0.619,0.04
2020-12-17 12:32:19,5.241556600,95.589371000,314.5,0.619,0.04
2020-12-17 12:32:20,5.241556600,95.589363000,314.5,0.620,0.89
2020-12-17 12:32:21,5.241557100,95.589363000,314.5,0.620,0.06
2020-12-17 12:32:22,5.241563800,95.589348000,314.4,0.622,1.82
2020-12-17 12:32:23,5.241568100,95.589348000,314.3,0.623,0.48
2020-12-17 12:32:24,5.241557600,95.589348000,314.5,0.624,1.16
2020-12-17 12:32:25,5.241556600,95.589355000,314.5,0.625,0.78
2020-12-17 12:32:26,5.241556200,95.589355000,314.5,0.625,0.04
2020-12-17 12:32:27,5.241555700,95.589363000,314.5,0.626,0.89
2020-12-17 12:32:28,5.241554300,95.589371000,314.5,0.626,0.90
2020-12-17 12:32:29,5.241556200,95.589378000,314.5,0.627,0.80
2020-12-17 12:32:30,5.241557100,95.589378000,314.5,0.627,0.10
2020-12-17 12:32:31,5.241558600,95.589378000,314.4,0.627,0.17
2020-12-17 12:32:32,5.241559000,95.589386000,314.4,0.628,0.89
2020-12-17 12:32:33,5.241560500,95.589386000,314.4,0.629,0.17
2020-12-17 12:32:34,5.241561900,95.589386000,314.4,0.629,0.15
2020-12-17 12:32:35,5.241563300,95.589386000,314.3,0.629,0.15
2020-12-17 12:32:36,5.241562800,95.589386000,314.4,0.629,0.06
2020-12-17 12:32:37,5.241562400,95.589386000,314.4,0.629,0.04
2020-12-17 12:32:38,5.241561900,95.589386000,314.4,0.629,0.06
2020-12-17 12:32:39,5.241562800,95.589386000,314.4,0.629,0.10
2020-12-17 12:32:40,5.241562800,95.589386000,314.4,0.629,0.00
2020-12-17 12:32:41,5.241561900,95.589386000,314.4,0.629,0.10
2020-12-17 12:32:42,5.241561900,95.589386000,314.4,0.629,0.00
2020-12-17 12:32:43,5.241561900,95.589386000,314.4,0.629,0.00
2020-12-17 12:32:45,5.241561900,95.589394000,314.4,0.630,0.89
2020-12-17 12:32:46,5.241562400,95.589394000,314.4,0.630,0.06
2020-12-17 12:32:47,5.241562400,95.589394000,314.4,0.630,0.00
2020-12-17 12:32:48,5.241562400,95.589394000,314.4,0.630,0.00
2020-12-17 12:32:49,5.241561900,95.589394000,314.4,0.630,0.06
2020-12-17 12:32:50,5.241561900,95.589394000,314.4,0.630,0.00
2020-12-17 12:32:51,5.241561900,95.589394000,314.4,0.630,0.00
2020-12-17 12:32:52,5.241561400,95.589394000,314.4,0.630,0.06
2020-12-17 12:32:53,5.241560900,95.589401000,314.4,0.631,0.78
2020-12-17 12:32:54,5.241559500,95.589401000,314.4,0.631,0.15
2020-12-17 12:32:55,5.241560000,95.589401000,314.4,0.631,0.06
2020-12-17 12:32:56,5.241560000,95.589409000,314.4,0.632,0.89
2020-12-17 12:32:57,5.241558600,95.589409000,314.4,0.632,0.15
2020-12-17 12:32:58,5.241556600,95.589401000,314.4,0.633,0.91
2020-12-17 12:32:59,5.241555700,95.589401000,314.4,0.633,0.10
2020-12-17 12:33:00,5.241554700,95.589401000,314.5,0.633,0.11
2020-12-17 12:33:01,5.241555700,95.589401000,314.4,0.634,0.11
2020-12-17 12:33:02,5.241554300,95.589401000,314.5,0.634,0.15
2020-12-17 12:33:03,5.241554300,95.589401000,314.5,0.634,0.00
2020-12-17 12:33:04,5.241556600,95.589409000,314.4,0.635,0.92
2020-12-17 12:33:05,5.241556600,95.589417000,314.4,0.635,0.89
2020-12-17 12:33:06,5.241556600,95.589424000,314.4,0.636,0.78
2020-12-17 12:33:07,5.241557600,95.589432000,314.4,0.637,0.89
2020-12-17 12:33:08,5.241559000,95.589432000,314.4,0.637,0.15
2020-12-17 12:33:09,5.241559500,95.589432000,314.4,0.637,0.06
2020-12-17 12:33:10,5.241560900,95.589432000,314.3,0.638,0.15
2020-12-17 12:33:11,5.241560500,95.589432000,314.3,0.638,0.04
2020-12-17 12:33:12,5.241561900,95.589432000,314.3,0.638,0.15
2020-12-17 12:33:13,5.241562800,95.589432000,314.3,0.638,0.10
2020-12-17 12:33:14,5.241564800,95.589432000,314.3,0.638,0.22
2020-12-17 12:33:15,5.241569000,95.589432000,314.2,0.639,0.46
2020-12-17 12:33:16,5.241576700,95.589424000,314.1,0.640,1.23
2020-12-17 12:33:17,5.241585700,95.589432000,313.9,0.641,1.33
2020-12-17 12:33:18,5.241586700,95.589417000,313.9,0.643,1.67
2020-12-17 12:33:19,5.241589100,95.589409000,313.9,0.644,0.93
2020-12-17 12:33:20,5.241593800,95.589409000,313.8,0.644,0.52
2020-12-17 12:33:21,5.241596200,95.589401000,313.8,0.645,0.93
2020-12-17 12:33:22,5.241596700,95.589401000,313.8,0.645,0.06
2020-12-17 12:33:23,5.241598600,95.589394000,313.8,0.646,0.80
2020-12-17 12:33:25,5.241597200,95.589394000,313.8,0.646,0.15
2020-12-17 12:33:26,5.241597700,95.589394000,313.8,0.646,0.06
2020-12-17 12:33:27,5.241595700,95.589394000,313.8,0.646,0.22
2020-12-17 12:33:28,5.241593400,95.589394000,313.9,0.647,0.25
2020-12-17 12:33:29,5.241592400,95.589394000,313.9,0.647,0.11
2020-12-17 12:33:30,5.241591900,95.589394000,313.9,0.647,0.06
2020-12-17 12:33:31,5.241591500,95.589394000,313.9,0.647,0.04
2020-12-17 12:33:32,5.241591500,95.589394000,313.9,0.647,0.00
2020-12-17 12:33:33,5.241590000,95.589394000,313.9,0.647,0.17
2020-12-17 12:33:34,5.241589100,95.589394000,313.9,0.647,0.10
2020-12-17 12:33:35,5.241587600,95.589394000,314.0,0.647,0.17
2020-12-17 12:33:36,5.241585700,95.589394000,314.0,0.648,0.21
2020-12-17 12:33:37,5.241583800,95.589386000,314.0,0.648,0.91
2020-12-17 12:33:38,5.241582900,95.589386000,314.0,0.649,0.10
2020-12-17 12:33:39,5.241581400,95.589386000,314.1,0.649,0.17
2020-12-17 12:33:40,5.241581000,95.589378000,314.1,0.650,0.89
2020-12-17 12:33:41,5.241580000,95.589378000,314.1,0.650,0.11
2020-12-17 12:33:42,5.241578600,95.589378000,314.1,0.650,0.15
2020-12-17 12:33:43,5.241577600,95.589378000,314.1,0.650,0.11
2020-12-17 12:33:44,5.241576700,95.589378000,314.1,0.650,0.10
2020-12-17 12:33:45,5.241576200,95.589378000,314.2,0.650,0.06
2020-12-17 12:33:46,5.241575700,95.589378000,314.2,0.650,0.06
2020-12-17 12:33:47,5.241575700,95.589378000,314.2,0.650,0.00
2020-12-17 12:33:48,5.241576200,95.589378000,314.2,0.650,0.06
2020-12-17 12:33:49,5.241576200,95.589378000,314.2,0.650,0.00
2020-12-17 12:33:50,5.241577600,95.589378000,314.1,0.650,0.15
2020-12-17 12:33:51,5.241578100,95.589378000,314.1,0.650,0.06
2020-12-17 12:33:52,5.241578600,95.589378000,314.1,0.650,0.06
2020-12-17 12:33:53,5.241579100,95.589386000,314.1,0.651,0.89
2020-12-17 12:33:54,5.241579500,95.589386000,314.1,0.651,0.04
2020-12-17 12:33:55,5.241580000,95.589386000,314.1,0.651,0.06
2020-12-17 12:33:56,5.241581000,95.589386000,314.1,0.652,0.11
2020-12-17 12:33:57,5.241582400,95.589394000,314.0,0.652,0.90
2020-12-17 12:33:58,5.241584300,95.589394000,314.0,0.653,0.21
2020-12-17 12:33:59,5.241584800,95.589394000,314.0,0.653,0.06
2020-12-17 12:34:00,5.241585700,95.589394000,314.0,0.653,0.10
2020-12-17 12:34:01,5.241586200,95.589394000,314.0,0.653,0.06
2020-12-17 12:34:03,5.241588100,95.589394000,314.0,0.653,0.21
2020-12-17 12:34:04,5.241589500,95.589394000,313.9,0.653,0.15
2020-12-17 12:34:05,5.241590000,95.589394000,313.9,0.653,0.06
2020-12-17 12:34:06,5.241591500,95.589394000,313.9,0.653,0.17
2020-12-17 12:34:07,5.241593800,95.589394000,313.9,0.654,0.25
2020-12-17 12:34:08,5.241595300,95.589394000,313.8,0.654,0.17
2020-12-17 12:34:09,5.241596700,95.589394000,313.8,0.654,0.15
2020-12-17 12:34:10,5.241597700,95.589394000,313.8,0.654,0.11
2020-12-17 12:34:11,5.241599100,95.589394000,313.8,0.654,0.15
2020-12-17 12:34:12,5.241600000,95.589394000,313.8,0.654,0.10
2020-12-17 12:34:13,5.241601000,95.589394000,313.8,0.655,0.11
2020-12-17 12:34:14,5.241601000,95.589394000,313.8,0.655,0.00
2020-12-17 12:34:15,5.241601500,95.589394000,313.7,0.655,0.06
2020-12-17 12:34:16,5.241601900,95.589401000,313.7,0.655,0.78
2020-12-17 12:34:17,5.241601900,95.589401000,313.7,0.655,0.00
2020-12-17 12:34:18,5.241601500,95.589401000,313.7,0.655,0.04
2020-12-17 12:34:19,5.241601000,95.589401000,313.7,0.655,0.06
2020-12-17 12:34:20,5.241600500,95.589401000,313.8,0.656,0.06
2020-12-17 12:34:21,5.241599600,95.589401000,313.8,0.656,0.10
2020-12-17 12:34:22,5.241599100,95.589401000,313.8,0.656,0.06
2020-12-17 12:34:23,5.241597700,95.589394000,313.8,0.656,0.79
2020-12-17 12:34:24,5.241596700,95.589394000,313.8,0.657,0.11
2020-12-17 12:34:25,5.241594300,95.589394000,313.9,0.657,0.27
2020-12-17 12:34:26,5.241592900,95.589394000,313.9,0.657,0.15
2020-12-17 12:34:27,5.241591500,95.589394000,313.9,0.657,0.15
2020-12-17 12:34:28,5.241589500,95.589394000,313.9,0.657,0.22
2020-12-17 12:34:29,5.241589100,95.589394000,313.9,0.657,0.04
2020-12-17 12:34:30,5.241587200,95.589394000,314.0,0.658,0.21
2020-12-17 12:34:31,5.241585700,95.589394000,314.0,0.658,0.17
2020-12-17 12:34:32,5.241584800,95.589394000,314.0,0.658,0.10
2020-12-17 12:34:33,5.241583300,95.589394000,314.0,0.658,0.17
2020-12-17 12:34:34,5.241582400,95.589394000,314.0,0.658,0.10
2020-12-17 12:34:35,5.241581000,95.589394000,314.1,0.658,0.15
2020-12-17 12:34:36,5.241580000,95.589394000,314.1,0.658,0.11
2020-12-17 12:34:37,5.241579100,95.589394000,314.1,0.659,0.10
2020-12-17 12:34:38,5.241576700,95.589394000,314.1,0.659,0.27
2020-12-17 12:34:39,5.241574300,95.589394000,314.2,0.659,0.27
2020-12-17 12:34:40,5.241573300,95.589394000,314.2,0.659,0.11
2020-12-17 12:34:42,5.241570900,95.589386000,314.2,0.660,0.93
2020-12-17 12:34:43,5.241569500,95.589386000,314.3,0.660,0.15
2020-12-17 12:34:44,5.241568600,95.589386000,314.3,0.660,0.10
2020-12-17 12:34:45,5.241568100,95.589386000,314.3,0.660,0.06
2020-12-17 12:34:46,5.241567100,95.589386000,314.3,0.661,0.11
2020-12-17 12:34:47,5.241566700,95.589378000,314.3,0.661,0.89
2020-12-17 12:34:48,5.241565700,95.589378000,314.3,0.662,0.11
2020-12-17 12:34:49,5.241564300,95.589378000,314.3,0.662,0.15
2020-12-17 12:34:50,5.241564300,95.589378000,314.3,0.662,0.00
2020-12-17 12:34:51,5.241563300,95.589371000,314.4,0.662,0.78
2020-12-17 12:34:52,5.241563300,95.589371000,314.4,0.662,0.00
2020-12-17 12:34:53,5.241564300,95.589371000,314.4,0.663,0.11
2020-12-17 12:34:54,5.241564300,95.589371000,314.4,0.663,0.00
2020-12-17 12:34:55,5.241564800,95.589371000,314.3,0.663,0.06
2020-12-17 12:34:56,5.241566200,95.589371000,314.3,0.663,0.15
2020-12-17 12:34:57,5.241567100,95.589371000,314.3,0.663,0.10
2020-12-17 12:34:58,5.241569000,95.589371000,314.3,0.663,0.21
2020-12-17 12:34:59,5.241571900,95.589371000,314.2,0.663,0.32
2020-12-17 12:35:00,5.241575700,95.589371000,314.2,0.664,0.42
2020-12-17 12:35:01,5.241578100,95.589371000,314.1,0.664,0.27
2020-12-17 12:35:02,5.241580000,95.589371000,314.1,0.664,0.21
2020-12-17 12:35:03,5.241583300,95.589378000,314.0,0.665,0.86
2020-12-17 12:35:04,5.241588100,95.589378000,314.0,0.666,0.53
2020-12-17 12:35:05,5.241591900,95.589378000,313.9,0.666,0.42
2020-12-17 12:35:06,5.241596200,95.589386000,313.8,0.667,1.01
2020-12-17 12:35:07,5.241601000,95.589386000,313.8,0.668,0.53
2020-12-17 12:35:08,5.241604800,95.589394000,313.7,0.669,0.98
2020-12-17 12:35:09,5.241609100,95.589394000,313.6,0.669,0.48
2020-12-17 12:35:10,5.241611500,95.589394000,313.6,0.669,0.27
2020-12-17 12:35:11,5.241612900,95.589394000,313.6,0.670,0.15
2020-12-17 12:35:12,5.241617700,95.589394000,313.5,0.670,0.53
2020-12-17 12:35:13,5.241623400,95.589394000,313.4,0.671,0.63
2020-12-17 12:35:14,5.241628200,95.589401000,313.3,0.672,0.94
2020-12-17 12:35:15,5.241632000,95.589401000,313.3,0.672,0.42
2020-12-17 12:35:16,5.241637700,95.589409000,313.2,0.673,1.09
2020-12-17 12:35:17,5.241641500,95.589409000,313.1,0.674,0.42
2020-12-17 12:35:18,5.241643900,95.589409000,313.1,0.674,0.27
2020-12-17 12:35:19,5.241647200,95.589409000,313.0,0.674,0.36
2020-12-17 12:35:21,5.241653900,95.589417000,312.9,0.675,1.16
2020-12-17 12:35:22,5.241656300,95.589417000,312.9,0.676,0.27
2020-12-17 12:35:23,5.241658700,95.589417000,312.8,0.676,0.27
2020-12-17 12:35:24,5.241660100,95.589417000,312.8,0.676,0.15
2020-12-17 12:35:25,5.241661500,95.589417000,312.8,0.676,0.15
2020-12-17 12:35:26,5.241663500,95.589417000,312.7,0.676,0.22
2020-12-17 12:35:27,5.241664400,95.589417000,312.7,0.676,0.10
2020-12-17 12:35:28,5.241665800,95.589409000,312.7,0.677,0.90
2020-12-17 12:35:29,5.241665800,95.589409000,312.7,0.677,0.00
2020-12-17 12:35:30,5.241665800,95.589409000,312.7,0.677,0.00
2020-12-17 12:35:31,5.241664400,95.589409000,312.7,0.678,0.15
2020-12-17 12:35:32,5.241663500,95.589409000,312.8,0.678,0.10
2020-12-17 12:35:33,5.241661100,95.589409000,312.8,0.678,0.27
2020-12-17 12:35:34,5.241659600,95.589409000,312.8,0.678,0.17
2020-12-17 12:35:35,5.241657700,95.589401000,312.9,0.679,0.91
2020-12-17 12:35:36,5.241655800,95.589401000,312.9,0.679,0.21
2020-12-17 12:35:37,5.241652500,95.589401000,312.9,0.680,0.36
2020-12-17 12:35:38,5.241651100,95.589401000,313.0,0.680,0.15
2020-12-17 12:35:39,5.241649600,95.589401000,313.0,0.680,0.17
2020-12-17 12:35:40,5.241648700,95.589401000,313.0,0.680,0.10
2020-12-17 12:35:41,5.241646800,95.589401000,313.0,0.680,0.21
2020-12-17 12:35:42,5.241643900,95.589394000,313.1,0.681,0.84
2020-12-17 12:35:43,5.241641000,95.589394000,313.1,0.681,0.32
2020-12-17 12:35:44,5.241638700,95.589394000,313.2,0.682,0.25
2020-12-17 12:35:45,5.241637700,95.589394000,313.2,0.682,0.11
2020-12-17 12:35:46,5.241635300,95.589394000,313.2,0.682,0.27
2020-12-17 12:35:47,5.241632000,95.589394000,313.3,0.682,0.36
2020-12-17 12:35:48,5.241627700,95.589394000,313.3,0.683,0.48
2020-12-17 12:35:49,5.241623900,95.589394000,313.4,0.683,0.42
2020-12-17 12:35:50,5.241619100,95.589394000,313.5,0.684,0.53
2020-12-17 12:35:51,5.241614300,95.589394000,313.5,0.684,0.53
2020-12-17 12:35:52,5.241608100,95.589394000,313.6,0.685,0.69
2020-12-17 12:35:53,5.241601500,95.589394000,313.7,0.686,0.73
2020-12-17 12:35:54,5.241597700,95.589394000,313.8,0.686,0.42
2020-12-17 12:35:55,5.241595300,95.589394000,313.8,0.686,0.27
2020-12-17 12:35:56,5.241592900,95.589394000,313.9,0.687,0.27
2020-12-17 12:35:57,5.241594300,95.589394000,313.9,0.687,0.15
2020-12-17 12:35:58,5.241595300,95.589401000,313.8,0.688,0.78
2020-12-17 12:35:59,5.241596700,95.589401000,313.8,0.688,0.15
2020-12-17 12:36:01,5.241596700,95.589424000,313.8,0.690,2.55
2020-12-17 12:36:02,5.241596200,95.589432000,313.8,0.691,0.89
2020-12-17 12:36:03,5.241596700,95.589432000,313.8,0.691,0.06
2020-12-17 12:36:04,5.241595700,95.589439000,313.8,0.692,0.78
2020-12-17 12:36:05,5.241594800,95.589439000,313.8,0.692,0.10
2020-12-17 12:36:06,5.241592900,95.589439000,313.8,0.692,0.21
2020-12-17 12:36:07,5.241591000,95.589447000,313.8,0.693,0.91
2020-12-17 12:36:08,5.241589100,95.589455000,313.9,0.694,0.91
2020-12-17 12:36:09,5.241589100,95.589455000,313.9,0.694,0.00
2020-12-17 12:36:07,5.241581000,95.589447000,314.0,0.695,1.26
2020-12-17 12:36:08,5.241572900,95.589432000,314.1,0.697,1.89
2020-12-17 12:36:09,5.241569000,95.589432000,314.2,0.698,0.43
2020-12-17 12:36:10,5.241566700,95.589432000,314.2,0.698,0.25
2020-12-17 12:36:11,5.241564300,95.589432000,314.3,0.698,0.27
2020-12-17 12:36:12,5.241564300,95.589432000,314.3,0.698,0.00
2020-12-17 12:36:13,5.241564300,95.589432000,314.3,0.698,0.00
2020-12-17 12:36:14,5.241563300,95.589432000,314.3,0.698,0.11
2020-12-17 12:36:15,5.241560500,95.589424000,314.3,0.699,0.94
2020-12-17 12:36:16,5.241559000,95.589424000,314.4,0.699,0.17
2020-12-17 12:36:17,5.241557600,95.589424000,314.4,0.700,0.15
2020-12-17 12:36:18,5.241557600,95.589424000,314.4,0.700,0.00
2020-12-17 12:36:19,5.241559000,95.589424000,314.4,0.700,0.15
2020-12-17 12:36:20,5.241560000,95.589424000,314.4,0.700,0.11
2020-12-17 12:36:21,5.241560900,95.589424000,314.3,0.700,0.10
2020-12-17 12:36:22,5.241561900,95.589424000,314.3,0.700,0.11
2020-12-17 12:36:23,5.241564300,95.589424000,314.3,0.700,0.27
2020-12-17 12:36:24,5.241565700,95.589424000,314.3,0.701,0.15
2020-12-17 12:36:25,5.241568100,95.589432000,314.2,0.701,0.93
2020-12-17 12:36:26,5.241569500,95.589432000,314.2,0.702,0.15
2020-12-17 12:36:27,5.241571900,95.589432000,314.2,0.702,0.27
2020-12-17 12:36:28,5.241573800,95.589432000,314.1,0.702,0.21
2020-12-17 12:36:29,5.241573800,95.589432000,314.1,0.702,0.00
2020-12-17 12:36:30,5.241574300,95.589432000,314.1,0.702,0.06
2020-12-17 12:36:31,5.241571400,95.589432000,314.2,0.702,0.32
2020-12-17 12:36:32,5.241569000,95.589432000,314.2,0.703,0.27
2020-12-17 12:36:33,5.241566700,95.589432000,314.2,0.703,0.25
2020-12-17 12:36:34,5.241565200,95.589432000,314.3,0.703,0.17
2020-12-17 12:36:35,5.241565700,95.589432000,314.3,0.703,0.06
2020-12-17 12:36:37,5.241566700,95.589432000,314.2,0.703,0.11
2020-12-17 12:36:38,5.241568600,95.589439000,314.2,0.704,0.80
2020-12-17 12:36:39,5.241569000,95.589439000,314.2,0.704,0.04
2020-12-17 12:36:40,5.241570900,95.589447000,314.2,0.705,0.91
2020-12-17 12:36:41,5.241571900,95.589447000,314.1,0.705,0.11
2020-12-17 12:36:42,5.241571400,95.589447000,314.1,0.705,0.06
2020-12-17 12:36:43,5.241570900,95.589447000,314.2,0.705,0.06
2020-12-17 12:36:44,5.241569500,95.589447000,314.2,0.705,0.15
2020-12-17 12:36:45,5.241570900,95.589447000,314.2,0.706,0.15
2020-12-17 12:36:46,5.241570500,95.589447000,314.2,0.706,0.04
2020-12-17 12:36:47,5.241571400,95.589447000,314.1,0.706,0.10
2020-12-17 12:36:48,5.241572400,95.589447000,314.1,0.706,0.11
2020-12-17 12:36:49,5.241573800,95.589439000,314.1,0.707,0.90
2020-12-17 12:36:50,5.241574300,95.589439000,314.1,0.707,0.06
2020-12-17 12:36:51,5.241575200,95.589447000,314.1,0.708,0.89
2020-12-17 12:36:52,5.241577600,95.589447000,314.1,0.708,0.27
2020-12-17 12:36:53,5.241576700,95.589439000,314.1,0.709,0.89
2020-12-17 12:36:54,5.241576200,95.589439000,314.1,0.709,0.06
2020-12-17 12:36:55,5.241576700,95.589439000,314.1,0.709,0.06
2020-12-17 12:36:56,5.241577600,95.589439000,314.1,0.709,0.10
2020-12-17 12:36:57,5.241579100,95.589439000,314.0,0.709,0.17
2020-12-17 12:36:58,5.241580500,95.589439000,314.0,0.709,0.15
2020-12-17 12:36:59,5.241581400,95.589439000,314.0,0.710,0.10
2020-12-17 12:37:00,5.241581400,95.589447000,314.0,0.710,0.89
2020-12-17 12:37:01,5.241581400,95.589447000,314.0,0.710,0.00
2020-12-17 12:37:02,5.241582400,95.589447000,314.0,0.711,0.11
2020-12-17 12:37:03,5.241582900,95.589447000,314.0,0.711,0.06
2020-12-17 12:37:04,5.241583800,95.589455000,313.9,0.711,0.89
2020-12-17 12:37:05,5.241584300,95.589455000,313.9,0.712,0.06
2020-12-17 12:37:06,5.241585700,95.589455000,313.9,0.712,0.15
2020-12-17 12:37:07,5.241587200,95.589455000,313.9,0.712,0.17
2020-12-17 12:37:08,5.241587200,95.589455000,313.9,0.712,0.00
2020-12-17 12:37:09,5.241588100,95.589462000,313.9,0.713,0.78
2020-12-17 12:37:10,5.241589500,95.589462000,313.8,0.713,0.15
2020-12-17 12:37:11,5.241591500,95.589462000,313.8,0.713,0.22
2020-12-17 12:37:12,5.241592400,95.589462000,313.8,0.713,0.10
2020-12-17 12:37:13,5.241593400,95.589462000,313.8,0.713,0.11
2020-12-17 12:37:14,5.241594300,95.589462000,313.8,0.713,0.10
2020-12-17 12:37:16,5.241595300,95.589462000,313.8,0.713,0.11
2020-12-17 12:37:17,5.241596700,95.589462000,313.7,0.714,0.15
2020-12-17 12:37:18,5.241596200,95.589455000,313.8,0.714,0.78
2020-12-17 12:37:19,5.241597700,95.589455000,313.7,0.715,0.17
2020-12-17 12:37:20,5.241599100,95.589455000,313.7,0.715,0.15
2020-12-17 12:37:21,5.241600000,95.589455000,313.7,0.715,0.10
2020-12-17 12:37:22,5.241599600,95.589455000,313.7,0.715,0.04
2020-12-17 12:37:23,5.241598600,95.589455000,313.7,0.715,0.11
2020-12-17 12:37:24,5.241600000,95.589455000,313.7,0.715,0.15
2020-12-17 12:37:25,5.241600000,95.589455000,313.7,0.715,0.00
2020-12-17 12:37:26,5.241598600,95.589455000,313.7,0.715,0.15
2020-12-17 12:37:27,5.241596200,95.589447000,313.8,0.716,0.93
2020-12-17 12:37:28,5.241595700,95.589447000,313.8,0.716,0.06
2020-12-17 12:37:29,5.241594800,95.589447000,313.8,0.716,0.10
2020-12-17 12:37:30,5.241593800,95.589447000,313.8,0.716,0.11
2020-12-17 12:37:31,5.241592900,95.589439000,313.8,0.717,0.89
2020-12-17 12:37:32,5.241591900,95.589439000,313.8,0.717,0.11
2020-12-17 12:37:33,5.241591500,95.589439000,313.8,0.717,0.04
2020-12-17 12:37:34,5.241591500,95.589432000,313.9,0.718,0.78
2020-12-17 12:37:35,5.241591500,95.589432000,313.9,0.718,0.00
2020-12-17 12:37:36,5.241590500,95.589432000,313.9,0.718,0.11
2020-12-17 12:37:37,5.241590000,95.589432000,313.9,0.718,0.06
2020-12-17 12:37:38,5.241591000,95.589432000,313.9,0.719,0.11
2020-12-17 12:37:39,5.241591500,95.589432000,313.9,0.719,0.06
2020-12-17 12:37:40,5.241593400,95.589432000,313.8,0.719,0.21
2020-12-17 12:37:41,5.241593800,95.589432000,313.8,0.719,0.04
2020-12-17 12:37:42,5.241595300,95.589432000,313.8,0.719,0.17
2020-12-17 12:37:43,5.241596200,95.589432000,313.8,0.719,0.10
2020-12-17 12:37:44,5.241597200,95.589432000,313.8,0.719,0.11
2020-12-17 12:37:45,5.241598100,95.589432000,313.8,0.719,0.10
2020-12-17 12:37:46,5.241598600,95.589432000,313.7,0.719,0.06
2020-12-17 12:37:47,5.241599100,95.589432000,313.7,0.719,0.06
2020-12-17 12:37:48,5.241599600,95.589432000,313.7,0.719,0.06
2020-12-17 12:37:49,5.241600000,95.589432000,313.7,0.720,0.04
2020-12-17 12:37:50,5.241599600,95.589432000,313.7,0.720,0.04
2020-12-17 12:37:51,5.241600000,95.589432000,313.7,0.720,0.04
2020-12-17 12:37:52,5.241599100,95.589432000,313.7,0.720,0.10
2020-12-17 12:37:53,5.241599100,95.589432000,313.7,0.720,0.00
2020-12-17 12:37:55,5.241599100,95.589439000,313.7,0.720,0.78
2020-12-17 12:37:56,5.241599100,95.589439000,313.7,0.720,0.00
2020-12-17 12:37:57,5.241599600,95.589447000,313.7,0.721,0.89
2020-12-17 12:37:58,5.241600000,95.589447000,313.7,0.721,0.04
2020-12-17 12:37:59,5.241601000,95.589455000,313.7,0.722,0.89
2020-12-17 12:38:00,5.241602400,95.589455000,313.7,0.722,0.15
2020-12-17 12:38:01,5.241603900,95.589462000,313.6,0.723,0.79
2020-12-17 12:38:02,5.241605800,95.589470000,313.6,0.724,0.91
2020-12-17 12:38:03,5.241608100,95.589470000,313.6,0.724,0.25
2020-12-17 12:38:04,5.241610500,95.589470000,313.5,0.725,0.27
2020-12-17 12:38:05,5.241612400,95.589470000,313.5,0.725,0.21
2020-12-17 12:38:06,5.241614800,95.589470000,313.4,0.725,0.27
2020-12-17 12:38:07,5.241617700,95.589478000,313.4,0.726,0.94
2020-12-17 12:38:08,5.241620100,95.589478000,313.4,0.726,0.27
2020-12-17 12:38:09,5.241622400,95.589478000,313.3,0.727,0.25
2020-12-17 12:38:10,5.241625300,95.589478000,313.3,0.727,0.32
2020-12-17 12:38:11,5.241628200,95.589478000,313.2,0.727,0.32
2020-12-17 12:38:12,5.241630600,95.589478000,313.2,0.728,0.27
2020-12-17 12:38:13,5.241632900,95.589478000,313.2,0.728,0.25
2020-12-17 12:38:14,5.241635300,95.589478000,313.1,0.728,0.27
2020-12-17 12:38:15,5.241636800,95.589478000,313.1,0.728,0.17
2020-12-17 12:38:16,5.241637200,95.589478000,313.1,0.728,0.04
2020-12-17 12:38:17,5.241637700,95.589478000,313.1,0.728,0.06
2020-12-17 12:38:18,5.241638700,95.589478000,313.1,0.728,0.11
2020-12-17 12:38:19,5.241640100,95.589478000,313.0,0.729,0.15
2020-12-17 12:38:20,5.241641000,95.589478000,313.0,0.729,0.10
2020-12-17 12:38:21,5.241641000,95.589478000,313.0,0.729,0.00
2020-12-17 12:38:22,5.241641000,95.589478000,313.0,0.729,0.00
2020-12-17 12:38:23,5.241641000,95.589478000,313.0,0.729,0.00
2020-12-17 12:38:24,5.241639600,95.589478000,313.0,0.729,0.15
2020-12-17 12:38:25,5.241639100,95.589478000,313.1,0.729,0.06
2020-12-17 12:38:26,5.241638700,95.589470000,313.1,0.730,0.89
