DateTime, Latitude, Longitude, Altitude, Temperature
2021-02-07T12:10:40, 5.3548698, 95.4247130, 249.1, 39
2021-02-07T12:10:41, 5.3548703, 95.4247130, 249.0, 39
2021-02-07T12:10:42, 5.3548703, 95.4247130, 249.0, 39
2021-02-07T12:10:43, 5.3548703, 95.4247130, 249.0, 39
2021-02-07T12:10:44, 5.3548708, 95.4247130, 249.0, 39
2021-02-07T12:10:45, 5.3548708, 95.4247130, 249.0, 39
2021-02-07T12:10:46, 5.3548713, 95.4247130, 249.0, 39
2021-02-07T12:10:47, 5.3548713, 95.4247130, 249.0, 39
2021-02-07T12:10:48, 5.3548717, 95.4247130, 249.0, 39
2021-02-07T12:10:49, 5.3548717, 95.4247130, 249.0, 39
2021-02-07T12:10:50, 5.3548717, 95.4247130, 249.0, 39
2021-02-07T12:10:51, 5.3548722, 95.4247130, 249.0, 39
2021-02-07T12:10:52, 5.3548722, 95.4247130, 249.0, 39
2021-02-07T12:10:53, 5.3548722, 95.4247130, 249.0, 39
2021-02-07T12:10:54, 5.3548722, 95.4247130, 248.9, 39
2021-02-07T12:10:55, 5.3548698, 95.4247130, 248.9, 39
2021-02-07T12:10:56, 5.3548689, 95.4247130, 248.8, 39
2021-02-07T12:10:57, 5.3548684, 95.4247130, 248.8, 39
2021-02-07T12:10:58, 5.3548689, 95.4247130, 248.8, 39
2021-02-07T12:10:59, 5.3548689, 95.4247130, 248.8, 39
2021-02-07T12:11:00, 5.3548684, 95.4247130, 248.7, 39
2021-02-07T12:11:01, 5.3548684, 95.4247130, 248.6, 39
2021-02-07T12:11:02, 5.3548689, 95.4247130, 248.6, 39
2021-02-07T12:11:03, 5.3548698, 95.4247130, 248.6, 39
2021-02-07T12:11:05, 5.3548703, 95.4247130, 248.7, 39
2021-02-07T12:11:06, 5.3548698, 95.4247130, 248.7, 39
2021-02-07T12:11:07, 5.3548684, 95.4247130, 248.7, 39
2021-02-07T12:11:08, 5.3548689, 95.4247130, 248.5, 39
2021-02-07T12:11:09, 5.3548694, 95.4247130, 248.4, 39
2021-02-07T12:11:10, 5.3548675, 95.4247210, 248.4, 39
2021-02-07T12:11:11, 5.3548656, 95.4247210, 248.2, 39
2021-02-07T12:11:12, 5.3548656, 95.4247210, 248.2, 39
2021-02-07T12:11:13, 5.3548651, 95.4247210, 248.3, 39
2021-02-07T12:11:14, 5.3548651, 95.4247210, 248.3, 39
2021-02-07T12:11:15, 5.3548646, 95.4247210, 248.3, 39
2021-02-07T12:11:16, 5.3548651, 95.4247210, 248.3, 39
2021-02-07T12:11:17, 5.3548651, 95.4247210, 248.3, 39
2021-02-07T12:11:18, 5.3548646, 95.4247210, 248.3, 39
2021-02-07T12:11:19, 5.3548641, 95.4247210, 248.2, 39
2021-02-07T12:11:20, 5.3548636, 95.4247210, 248.1, 39
2021-02-07T12:11:21, 5.3548632, 95.4247210, 248.0, 39
2021-02-07T12:11:22, 5.3548627, 95.4247210, 248.0, 39
2021-02-07T12:11:23, 5.3548622, 95.4247210, 248.0, 39
2021-02-07T12:11:24, 5.3548613, 95.4247210, 247.9, 39
2021-02-07T12:11:25, 5.3548608, 95.4247210, 247.9, 39
2021-02-07T12:11:26, 5.3548603, 95.4247210, 247.9, 40
2021-02-07T12:11:27, 5.3548598, 95.4247210, 248.0, 40
2021-02-07T12:11:28, 5.3548594, 95.4247210, 248.0, 40
2021-02-07T12:11:29, 5.3548589, 95.4247210, 248.0, 40
2021-02-07T12:11:30, 5.3548584, 95.4247210, 248.0, 40
2021-02-07T12:11:31, 5.3548574, 95.4247210, 248.0, 40
2021-02-07T12:11:32, 5.3548574, 95.4247210, 248.0, 40
2021-02-07T12:11:33, 5.3548570, 95.4247210, 248.0, 40
2021-02-07T12:11:34, 5.3548565, 95.4247210, 248.0, 40
2021-02-07T12:11:35, 5.3548560, 95.4247210, 248.0, 40
2021-02-07T12:11:36, 5.3548560, 95.4247210, 248.0, 40
2021-02-07T12:11:37, 5.3548584, 95.4247210, 248.0, 40
2021-02-07T12:11:38, 5.3548603, 95.4247210, 248.1, 40
2021-02-07T12:11:39, 5.3548608, 95.4247210, 248.1, 40
2021-02-07T12:11:40, 5.3548603, 95.4247210, 248.4, 40
2021-02-07T12:11:41, 5.3548603, 95.4247210, 248.3, 40
2021-02-07T12:11:42, 5.3548608, 95.4247210, 248.2, 40
2021-02-07T12:11:44, 5.3548613, 95.4247210, 248.4, 40
2021-02-07T12:11:45, 5.3548617, 95.4247210, 248.3, 40
2021-02-07T12:11:46, 5.3548617, 95.4247210, 248.3, 40
2021-02-07T12:11:47, 5.3548617, 95.4247210, 248.3, 40
2021-02-07T12:11:48, 5.3548622, 95.4247210, 248.3, 40
2021-02-07T12:11:49, 5.3548622, 95.4247210, 248.3, 41
2021-02-07T12:11:50, 5.3548617, 95.4247210, 248.3, 41
2021-02-07T12:11:51, 5.3548617, 95.4247210, 248.3, 41
2021-02-07T12:11:52, 5.3548617, 95.4247210, 248.3, 41
2021-02-07T12:11:53, 5.3548622, 95.4247210, 248.3, 41
2021-02-07T12:11:54, 5.3548622, 95.4247210, 248.2, 41
2021-02-07T12:11:55, 5.3548622, 95.4247210, 248.2, 41
2021-02-07T12:11:56, 5.3548622, 95.4247210, 248.2, 41
2021-02-07T12:11:57, 5.3548622, 95.4247210, 248.2, 41
2021-02-07T12:11:58, 5.3548622, 95.4247210, 248.2, 41
2021-02-07T12:11:59, 5.3548622, 95.4247210, 248.1, 41
2021-02-07T12:12:00, 5.3548622, 95.4247210, 248.1, 41
2021-02-07T12:12:01, 5.3548627, 95.4247210, 248.0, 41
2021-02-07T12:12:02, 5.3548622, 95.4247210, 247.9, 41
2021-02-07T12:12:03, 5.3548617, 95.4247210, 247.9, 41
2021-02-07T12:12:04, 5.3548617, 95.4247210, 247.8, 41
2021-02-07T12:12:05, 5.3548622, 95.4247210, 247.8, 41
2021-02-07T12:12:06, 5.3548627, 95.4247210, 247.7, 41
2021-02-07T12:12:07, 5.3548627, 95.4247210, 247.7, 41
2021-02-07T12:12:08, 5.3548627, 95.4247210, 247.7, 41
2021-02-07T12:12:09, 5.3548627, 95.4247210, 247.7, 41
2021-02-07T12:12:10, 5.3548627, 95.4247210, 247.7, 41
2021-02-07T12:12:11, 5.3548627, 95.4247210, 247.6, 41
2021-02-07T12:12:12, 5.3548627, 95.4247210, 247.6, 41
2021-02-07T12:12:13, 5.3548627, 95.4247130, 247.5, 41
2021-02-07T12:12:14, 5.3548627, 95.4247130, 247.5, 41
2021-02-07T12:12:15, 5.3548627, 95.4247130, 247.5, 41
2021-02-07T12:12:16, 5.3548627, 95.4247130, 247.6, 41
2021-02-07T12:12:17, 5.3548632, 95.4247130, 247.7, 41
2021-02-07T12:12:18, 5.3548632, 95.4247130, 247.7, 41
2021-02-07T12:12:19, 5.3548636, 95.4247210, 247.7, 41
2021-02-07T12:12:20, 5.3548641, 95.4247210, 247.6, 41
2021-02-07T12:12:22, 5.3548646, 95.4247210, 247.5, 41
2021-02-07T12:12:23, 5.3548651, 95.4247210, 247.5, 41
2021-02-07T12:12:24, 5.3548651, 95.4247210, 247.4, 41
2021-02-07T12:12:25, 5.3548651, 95.4247210, 247.4, 41
2021-02-07T12:12:26, 5.3548651, 95.4247210, 247.3, 41
2021-02-07T12:12:27, 5.3548651, 95.4247210, 247.3, 41
2021-02-07T12:12:28, 5.3548656, 95.4247210, 247.2, 41
2021-02-07T12:12:29, 5.3548656, 95.4247210, 247.2, 40
2021-02-07T12:12:30, 5.3548660, 95.4247210, 247.2, 40
2021-02-07T12:12:31, 5.3548660, 95.4247210, 247.2, 40
2021-02-07T12:12:32, 5.3548660, 95.4247130, 247.2, 40
2021-02-07T12:12:33, 5.3548660, 95.4247130, 247.2, 40
2021-02-07T12:12:34, 5.3548660, 95.4247130, 247.2, 40
2021-02-07T12:12:35, 5.3548665, 95.4247210, 247.3, 40
2021-02-07T12:12:36, 5.3548665, 95.4247130, 247.3, 40
2021-02-07T12:12:37, 5.3548665, 95.4247130, 247.3, 40
2021-02-07T12:12:38, 5.3548670, 95.4247130, 247.3, 40
2021-02-07T12:12:39, 5.3548670, 95.4247130, 247.3, 40
2021-02-07T12:12:40, 5.3548675, 95.4247130, 247.3, 40
2021-02-07T12:12:41, 5.3548675, 95.4247130, 247.3, 40
2021-02-07T12:12:42, 5.3548675, 95.4247130, 247.3, 40
2021-02-07T12:12:43, 5.3548675, 95.4247130, 247.2, 40
2021-02-07T12:12:44, 5.3548675, 95.4247130, 247.2, 40
2021-02-07T12:12:45, 5.3548675, 95.4247130, 247.4, 40
2021-02-07T12:12:46, 5.3548675, 95.4247130, 247.3, 40
2021-02-07T12:12:47, 5.3548670, 95.4247130, 247.3, 40
2021-02-07T12:12:48, 5.3548665, 95.4247130, 247.4, 40
2021-02-07T12:12:49, 5.3548665, 95.4247130, 247.4, 40
2021-02-07T12:12:50, 5.3548665, 95.4247130, 247.5, 40
2021-02-07T12:12:51, 5.3548665, 95.4247130, 247.6, 40
2021-02-07T12:12:52, 5.3548670, 95.4247130, 247.6, 40
2021-02-07T12:12:53, 5.3548670, 95.4247130, 247.7, 40
2021-02-07T12:12:54, 5.3548675, 95.4247210, 247.7, 40
2021-02-07T12:12:55, 5.3548670, 95.4247210, 247.6, 40
2021-02-07T12:12:56, 5.3548665, 95.4247210, 247.7, 40
2021-02-07T12:12:57, 5.3548665, 95.4247210, 247.7, 40
2021-02-07T12:12:58, 5.3548660, 95.4247210, 247.8, 40
2021-02-07T12:12:59, 5.3548656, 95.4247210, 248.0, 40
2021-02-07T12:13:01, 5.3548651, 95.4247210, 248.1, 40
2021-02-07T12:13:02, 5.3548651, 95.4247210, 248.2, 40
2021-02-07T12:13:03, 5.3548651, 95.4247210, 248.2, 40
2021-02-07T12:13:04, 5.3548651, 95.4247210, 248.3, 40
2021-02-07T12:13:05, 5.3548646, 95.4247210, 248.3, 40
2021-02-07T12:13:06, 5.3548641, 95.4247210, 248.4, 40
2021-02-07T12:13:07, 5.3548636, 95.4247210, 248.4, 40
2021-02-07T12:13:08, 5.3548636, 95.4247210, 248.4, 40
2021-02-07T12:13:09, 5.3548632, 95.4247210, 248.4, 40
2021-02-07T12:13:10, 5.3548632, 95.4247210, 248.5, 40
2021-02-07T12:13:11, 5.3548632, 95.4247210, 248.5, 40
2021-02-07T12:13:12, 5.3548627, 95.4247210, 248.6, 40
2021-02-07T12:13:13, 5.3548627, 95.4247210, 248.6, 40
2021-02-07T12:13:14, 5.3548627, 95.4247210, 248.6, 40
2021-02-07T12:13:15, 5.3548627, 95.4247210, 248.6, 40
2021-02-07T12:13:16, 5.3548627, 95.4247210, 248.6, 40
2021-02-07T12:13:17, 5.3548627, 95.4247210, 248.6, 40
2021-02-07T12:13:18, 5.3548627, 95.4247210, 248.7, 40
2021-02-07T12:13:19, 5.3548627, 95.4247210, 248.7, 40
2021-02-07T12:13:20, 5.3548627, 95.4247210, 248.8, 40
2021-02-07T12:13:21, 5.3548627, 95.4247210, 248.8, 40
2021-02-07T12:13:22, 5.3548627, 95.4247210, 248.9, 40
2021-02-07T12:13:23, 5.3548627, 95.4247210, 248.9, 40
2021-02-07T12:13:24, 5.3548627, 95.4247210, 249.0, 40
2021-02-07T12:13:25, 5.3548627, 95.4247210, 249.0, 40
2021-02-07T12:13:26, 5.3548622, 95.4247210, 248.9, 40
2021-02-07T12:13:27, 5.3548617, 95.4247210, 249.0, 40
2021-02-07T12:13:28, 5.3548617, 95.4247210, 249.0, 40
2021-02-07T12:13:29, 5.3548617, 95.4247210, 249.1, 40
2021-02-07T12:13:30, 5.3548617, 95.4247210, 249.1, 40
2021-02-07T12:13:31, 5.3548613, 95.4247210, 249.2, 40
2021-02-07T12:13:32, 5.3548613, 95.4247210, 249.2, 40
2021-02-07T12:13:33, 5.3548613, 95.4247210, 249.2, 40
2021-02-07T12:13:34, 5.3548613, 95.4247210, 249.2, 40
2021-02-07T12:13:35, 5.3548613, 95.4247210, 249.3, 40
2021-02-07T12:13:36, 5.3548608, 95.4247210, 249.3, 40
2021-02-07T12:13:37, 5.3548608, 95.4247210, 249.3, 40
2021-02-07T12:13:38, 5.3548608, 95.4247210, 249.3, 40
2021-02-07T12:13:40, 5.3548603, 95.4247210, 249.2, 40
2021-02-07T12:13:41, 5.3548603, 95.4247210, 249.2, 40
2021-02-07T12:13:42, 5.3548598, 95.4247210, 249.1, 40
2021-02-07T12:13:43, 5.3548598, 95.4247210, 249.1, 40
2021-02-07T12:13:44, 5.3548603, 95.4247210, 249.0, 40
2021-02-07T12:13:45, 5.3548603, 95.4247210, 249.0, 40
2021-02-07T12:13:46, 5.3548603, 95.4247210, 248.9, 40
2021-02-07T12:13:47, 5.3548603, 95.4247210, 248.9, 40
2021-02-07T12:13:48, 5.3548603, 95.4247210, 248.8, 40
2021-02-07T12:13:49, 5.3548603, 95.4247210, 248.8, 40
2021-02-07T12:13:50, 5.3548603, 95.4247210, 248.7, 40
2021-02-07T12:13:51, 5.3548608, 95.4247210, 248.7, 40
2021-02-07T12:13:52, 5.3548608, 95.4247210, 248.6, 40
2021-02-07T12:13:53, 5.3548608, 95.4247210, 248.6, 40
2021-02-07T12:13:54, 5.3548613, 95.4247210, 248.6, 40
2021-02-07T12:13:55, 5.3548613, 95.4247210, 248.5, 40
2021-02-07T12:13:56, 5.3548617, 95.4247210, 248.4, 40
2021-02-07T12:13:57, 5.3548617, 95.4247210, 248.4, 40
2021-02-07T12:13:58, 5.3548617, 95.4247210, 248.4, 40
2021-02-07T12:13:59, 5.3548627, 95.4247210, 248.4, 40
2021-02-07T12:14:00, 5.3548627, 95.4247210, 248.3, 40
2021-02-07T12:14:01, 5.3548627, 95.4247210, 248.3, 40
2021-02-07T12:14:02, 5.3548627, 95.4247210, 248.3, 40
2021-02-07T12:14:03, 5.3548627, 95.4247210, 248.3, 40
2021-02-07T12:14:04, 5.3548627, 95.4247210, 248.3, 40
2021-02-07T12:14:05, 5.3548627, 95.4247210, 248.3, 40
2021-02-07T12:14:06, 5.3548627, 95.4247210, 248.3, 40
2021-02-07T12:14:07, 5.3548632, 95.4247210, 248.3, 40
2021-02-07T12:14:08, 5.3548636, 95.4247210, 248.3, 40
2021-02-07T12:14:09, 5.3548636, 95.4247210, 248.4, 40
2021-02-07T12:14:10, 5.3548636, 95.4247210, 248.4, 40
2021-02-07T12:14:11, 5.3548636, 95.4247210, 248.4, 40
2021-02-07T12:14:12, 5.3548636, 95.4247210, 248.5, 40
2021-02-07T12:14:13, 5.3548636, 95.4247210, 248.5, 40
2021-02-07T12:14:14, 5.3548641, 95.4247210, 248.5, 40
2021-02-07T12:14:15, 5.3548641, 95.4247210, 248.5, 40
2021-02-07T12:14:16, 5.3548641, 95.4247210, 248.5, 40
2021-02-07T12:14:17, 5.3548651, 95.4247210, 248.5, 40
2021-02-07T12:14:19, 5.3548646, 95.4247210, 248.5, 40
2021-02-07T12:14:20, 5.3548641, 95.4247210, 248.5, 40
2021-02-07T12:14:21, 5.3548641, 95.4247210, 248.6, 40
2021-02-07T12:14:22, 5.3548641, 95.4247210, 248.6, 40
2021-02-07T12:14:23, 5.3548641, 95.4247210, 248.7, 40
2021-02-07T12:14:24, 5.3548641, 95.4247210, 248.7, 40
2021-02-07T12:14:25, 5.3548641, 95.4247210, 248.7, 40
2021-02-07T12:14:26, 5.3548641, 95.4247210, 248.7, 40
2021-02-07T12:14:27, 5.3548641, 95.4247210, 248.8, 40
2021-02-07T12:14:28, 5.3548641, 95.4247210, 248.8, 40
2021-02-07T12:14:29, 5.3548641, 95.4247210, 248.8, 40
2021-02-07T12:14:30, 5.3548641, 95.4247210, 248.8, 40
2021-02-07T12:14:31, 5.3548641, 95.4247210, 248.9, 40
2021-02-07T12:14:32, 5.3548636, 95.4247210, 248.9, 40
2021-02-07T12:14:33, 5.3548636, 95.4247210, 249.0, 40
2021-02-07T12:14:34, 5.3548632, 95.4247210, 249.1, 40
2021-02-07T12:14:35, 5.3548632, 95.4247210, 249.1, 40
2021-02-07T12:14:36, 5.3548632, 95.4247210, 249.1, 40
2021-02-07T12:14:37, 5.3548636, 95.4247210, 249.1, 40
2021-02-07T12:14:38, 5.3548636, 95.4247210, 249.2, 40
2021-02-07T12:14:39, 5.3548636, 95.4247210, 249.1, 40
2021-02-07T12:14:40, 5.3548632, 95.4247210, 249.1, 40
2021-02-07T12:14:41, 5.3548632, 95.4247210, 249.1, 40
2021-02-07T12:14:42, 5.3548632, 95.4247210, 249.0, 40
2021-02-07T12:14:43, 5.3548632, 95.4247210, 248.9, 40
2021-02-07T12:14:44, 5.3548632, 95.4247210, 248.9, 40
2021-02-07T12:14:45, 5.3548632, 95.4247210, 248.9, 40
2021-02-07T12:14:46, 5.3548632, 95.4247210, 248.9, 40
2021-02-07T12:14:47, 5.3548641, 95.4247210, 248.9, 40
2021-02-07T12:14:48, 5.3548641, 95.4247210, 248.9, 40
2021-02-07T12:14:49, 5.3548641, 95.4247210, 248.9, 40
2021-02-07T12:14:50, 5.3548641, 95.4247210, 249.0, 40
2021-02-07T12:14:51, 5.3548641, 95.4247210, 249.0, 40
2021-02-07T12:14:52, 5.3548641, 95.4247210, 249.1, 40
2021-02-07T12:14:53, 5.3548646, 95.4247210, 249.1, 40
2021-02-07T12:14:54, 5.3548646, 95.4247210, 249.0, 40
2021-02-07T12:14:56, 5.3548646, 95.4247210, 248.9, 40
2021-02-07T12:14:57, 5.3548646, 95.4247210, 248.8, 40
2021-02-07T12:14:58, 5.3548651, 95.4247210, 248.8, 40
2021-02-07T12:14:59, 5.3548651, 95.4247210, 248.8, 40
2021-02-07T12:15:00, 5.3548651, 95.4247210, 248.7, 40
2021-02-07T12:15:01, 5.3548651, 95.4247210, 248.7, 40
2021-02-07T12:15:02, 5.3548651, 95.4247210, 248.6, 40
2021-02-07T12:15:03, 5.3548651, 95.4247210, 248.6, 40
2021-02-07T12:15:04, 5.3548656, 95.4247210, 248.6, 40
2021-02-07T12:15:05, 5.3548656, 95.4247210, 248.5, 40
2021-02-07T12:15:06, 5.3548660, 95.4247210, 248.5, 40
2021-02-07T12:15:07, 5.3548665, 95.4247210, 248.4, 40
2021-02-07T12:15:08, 5.3548665, 95.4247210, 248.4, 40
2021-02-07T12:15:09, 5.3548665, 95.4247210, 248.4, 40
2021-02-07T12:15:10, 5.3548665, 95.4247210, 248.4, 40
2021-02-07T12:15:11, 5.3548670, 95.4247210, 248.4, 40
2021-02-07T12:15:12, 5.3548675, 95.4247210, 248.4, 40
2021-02-07T12:15:13, 5.3548675, 95.4247210, 248.4, 40
2021-02-07T12:15:14, 5.3548675, 95.4247210, 248.5, 40
2021-02-07T12:15:15, 5.3548675, 95.4247210, 248.5, 40
2021-02-07T12:15:16, 5.3548675, 95.4247210, 248.5, 40
2021-02-07T12:15:17, 5.3548675, 95.4247210, 248.5, 40
2021-02-07T12:15:18, 5.3548675, 95.4247210, 248.5, 40
2021-02-07T12:15:19, 5.3548679, 95.4247210, 248.5, 40
2021-02-07T12:15:20, 5.3548679, 95.4247210, 248.4, 40
2021-02-07T12:15:21, 5.3548679, 95.4247210, 248.6, 40
2021-02-07T12:15:22, 5.3548679, 95.4247210, 248.6, 40
2021-02-07T12:15:23, 5.3548679, 95.4247210, 248.6, 40
2021-02-07T12:15:24, 5.3548665, 95.4247210, 248.7, 40
2021-02-07T12:15:25, 5.3548656, 95.4247210, 248.8, 40
2021-02-07T12:15:26, 5.3548665, 95.4247210, 248.9, 40
2021-02-07T12:15:27, 5.3548665, 95.4247210, 248.8, 40
2021-02-07T12:15:28, 5.3548675, 95.4247210, 248.9, 40
2021-02-07T12:15:29, 5.3548665, 95.4247210, 248.9, 40
2021-02-07T12:15:30, 5.3548646, 95.4247210, 248.9, 40
2021-02-07T12:15:31, 5.3548641, 95.4247210, 249.0, 40
2021-02-07T12:15:32, 5.3548651, 95.4247210, 249.2, 40
2021-02-07T12:15:34, 5.3548656, 95.4247210, 249.5, 40
2021-02-07T12:15:35, 5.3548665, 95.4247210, 249.5, 40
2021-02-07T12:15:36, 5.3548660, 95.4247210, 249.4, 40
2021-02-07T12:15:37, 5.3548656, 95.4247210, 249.3, 40
2021-02-07T12:15:38, 5.3548656, 95.4247210, 249.3, 40
2021-02-07T12:15:39, 5.3548675, 95.4247210, 249.2, 40
2021-02-07T12:15:40, 5.3548675, 95.4247210, 248.9, 40
2021-02-07T12:15:41, 5.3548675, 95.4247210, 248.8, 40
2021-02-07T12:15:42, 5.3548684, 95.4247210, 248.4, 40
2021-02-07T12:15:43, 5.3548694, 95.4247210, 248.0, 40
2021-02-07T12:15:44, 5.3548694, 95.4247210, 247.8, 40
2021-02-07T12:15:45, 5.3548698, 95.4247210, 247.6, 40
2021-02-07T12:15:46, 5.3548698, 95.4247210, 247.6, 40
2021-02-07T12:15:47, 5.3548698, 95.4247210, 247.6, 40
2021-02-07T12:15:48, 5.3548698, 95.4247210, 247.7, 40
2021-02-07T12:15:49, 5.3548703, 95.4247210, 247.7, 40
2021-02-07T12:15:50, 5.3548703, 95.4247210, 247.8, 40
2021-02-07T12:15:51, 5.3548703, 95.4247210, 247.9, 40
2021-02-07T12:15:52, 5.3548703, 95.4247210, 248.0, 40
2021-02-07T12:15:53, 5.3548708, 95.4247210, 248.0, 40
2021-02-07T12:15:54, 5.3548698, 95.4247210, 248.1, 40
2021-02-07T12:15:55, 5.3548698, 95.4247210, 248.1, 40
2021-02-07T12:15:56, 5.3548694, 95.4247210, 248.3, 40
2021-02-07T12:15:57, 5.3548698, 95.4247210, 248.4, 40
2021-02-07T12:15:58, 5.3548689, 95.4247210, 248.4, 40
2021-02-07T12:15:59, 5.3548689, 95.4247210, 248.4, 40
2021-02-07T12:16:00, 5.3548684, 95.4247210, 248.4, 40
2021-02-07T12:16:01, 5.3548651, 95.4247210, 248.5, 40
2021-02-07T12:16:02, 5.3548660, 95.4247210, 248.8, 40
2021-02-07T12:16:03, 5.3548641, 95.4247210, 248.3, 40
2021-02-07T12:16:04, 5.3548627, 95.4247210, 248.6, 40
2021-02-07T12:16:05, 5.3548627, 95.4247210, 248.3, 40
2021-02-07T12:16:06, 5.3548617, 95.4247210, 248.0, 40
2021-02-07T12:16:07, 5.3548617, 95.4247210, 248.0, 40
2021-02-07T12:16:08, 5.3548608, 95.4247210, 247.7, 40
2021-02-07T12:16:09, 5.3548603, 95.4247210, 247.8, 40
2021-02-07T12:16:10, 5.3548598, 95.4247210, 247.8, 40
2021-02-07T12:16:11, 5.3548598, 95.4247210, 247.9, 40
2021-02-07T12:16:13, 5.3548598, 95.4247210, 247.9, 40
2021-02-07T12:16:14, 5.3548598, 95.4247210, 248.0, 40
2021-02-07T12:16:15, 5.3548598, 95.4247210, 248.1, 40
2021-02-07T12:16:16, 5.3548608, 95.4247210, 248.1, 40
2021-02-07T12:16:17, 5.3548613, 95.4247210, 248.0, 40
2021-02-07T12:16:18, 5.3548617, 95.4247210, 247.9, 40
2021-02-07T12:16:19, 5.3548627, 95.4247210, 247.9, 40
2021-02-07T12:16:20, 5.3548636, 95.4247210, 247.9, 40
2021-02-07T12:16:21, 5.3548665, 95.4247210, 247.7, 40
2021-02-07T12:16:22, 5.3548679, 95.4247210, 249.6, 40
2021-02-07T12:16:23, 5.3548684, 95.4247210, 249.7, 40
2021-02-07T12:16:24, 5.3548689, 95.4247210, 249.6, 40
2021-02-07T12:16:25, 5.3548689, 95.4247210, 249.2, 40
2021-02-07T12:16:26, 5.3548679, 95.4247210, 249.3, 40
2021-02-07T12:16:27, 5.3548670, 95.4247210, 249.1, 40
2021-02-07T12:16:28, 5.3548651, 95.4247210, 248.8, 40
2021-02-07T12:16:29, 5.3548641, 95.4247210, 248.9, 40
2021-02-07T12:16:30, 5.3548617, 95.4247210, 248.6, 40
2021-02-07T12:16:31, 5.3548608, 95.4247210, 248.2, 39
2021-02-07T12:16:32, 5.3548603, 95.4247210, 248.1, 39
2021-02-07T12:16:33, 5.3548598, 95.4247210, 248.4, 39
2021-02-07T12:16:34, 5.3548589, 95.4247210, 248.1, 39
2021-02-07T12:16:35, 5.3548594, 95.4247210, 248.0, 39
2021-02-07T12:16:36, 5.3548589, 95.4247210, 247.8, 39
2021-02-07T12:16:37, 5.3548594, 95.4247210, 247.7, 39
2021-02-07T12:16:38, 5.3548598, 95.4247210, 247.7, 39
2021-02-07T12:16:39, 5.3548613, 95.4247210, 247.6, 39
2021-02-07T12:16:40, 5.3548613, 95.4247210, 247.6, 39
2021-02-07T12:16:41, 5.3548617, 95.4247210, 247.6, 39
2021-02-07T12:16:42, 5.3548622, 95.4247210, 247.6, 39
2021-02-07T12:16:43, 5.3548627, 95.4247210, 247.6, 39
2021-02-07T12:16:44, 5.3548627, 95.4247210, 247.6, 39
2021-02-07T12:16:45, 5.3548627, 95.4247210, 247.5, 39
2021-02-07T12:16:46, 5.3548627, 95.4247210, 247.4, 39
2021-02-07T12:16:47, 5.3548627, 95.4247210, 247.4, 39
2021-02-07T12:16:48, 5.3548627, 95.4247210, 247.3, 39
2021-02-07T12:16:50, 5.3548641, 95.4247130, 247.3, 39
2021-02-07T12:16:51, 5.3548636, 95.4247210, 248.5, 39
2021-02-07T12:16:52, 5.3548656, 95.4247210, 248.6, 39
2021-02-07T12:16:53, 5.3548660, 95.4247210, 248.7, 39
2021-02-07T12:16:54, 5.3548651, 95.4247210, 248.9, 39
2021-02-07T12:16:55, 5.3548651, 95.4247130, 249.2, 39
2021-02-07T12:16:56, 5.3548651, 95.4247130, 249.4, 39
2021-02-07T12:16:57, 5.3548651, 95.4247130, 249.4, 39
2021-02-07T12:16:58, 5.3548646, 95.4247130, 249.2, 39
2021-02-07T12:16:59, 5.3548636, 95.4247130, 249.2, 39
2021-02-07T12:17:00, 5.3548632, 95.4247210, 249.3, 39
2021-02-07T12:17:01, 5.3548632, 95.4247130, 249.0, 39
2021-02-07T12:17:02, 5.3548627, 95.4247130, 249.2, 39
2021-02-07T12:17:03, 5.3548632, 95.4247130, 249.2, 39
2021-02-07T12:17:04, 5.3548632, 95.4247130, 249.2, 39
2021-02-07T12:17:05, 5.3548627, 95.4247130, 249.2, 39
2021-02-07T12:17:06, 5.3548627, 95.4247130, 249.2, 39
2021-02-07T12:17:07, 5.3548632, 95.4247130, 249.2, 39
2021-02-07T12:17:08, 5.3548632, 95.4247130, 249.2, 39
2021-02-07T12:17:09, 5.3548632, 95.4247130, 249.2, 39
2021-02-07T12:17:10, 5.3548632, 95.4247130, 249.2, 39
2021-02-07T12:17:11, 5.3548636, 95.4247130, 249.3, 39
2021-02-07T12:17:12, 5.3548665, 95.4247210, 249.1, 39
2021-02-07T12:17:13, 5.3548684, 95.4247210, 248.9, 39
2021-02-07T12:17:14, 5.3548717, 95.4247210, 248.7, 39
2021-02-07T12:17:15, 5.3548722, 95.4247210, 248.7, 39
2021-02-07T12:17:16, 5.3548713, 95.4247280, 249.0, 39
2021-02-07T12:17:17, 5.3548679, 95.4247360, 248.9, 39
2021-02-07T12:17:18, 5.3548656, 95.4247440, 248.8, 39
2021-02-07T12:17:19, 5.3548617, 95.4247440, 248.8, 39
2021-02-07T12:17:20, 5.3548598, 95.4247440, 249.0, 39
2021-02-07T12:17:21, 5.3548570, 95.4247440, 249.0, 39
2021-02-07T12:17:22, 5.3548546, 95.4247440, 249.1, 39
2021-02-07T12:17:23, 5.3548512, 95.4247440, 248.9, 39
2021-02-07T12:17:24, 5.3548493, 95.4247510, 249.1, 39
2021-02-07T12:17:25, 5.3548484, 95.4247510, 249.2, 39
2021-02-07T12:17:26, 5.3548465, 95.4247510, 249.2, 39
2021-02-07T12:17:28, 5.3548465, 95.4247510, 249.5, 39
2021-02-07T12:17:29, 5.3548436, 95.4247510, 249.6, 39
